"","url_link","id","total"
"1997","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","sean12345678","不贊成+但是豬肉產地會標示=好了，沒事了。大家回家 吧！"
"1998","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","mingchei","流感疫苗這議題好好處理明明能大得分… 很多醫療院所都尚未分配到足夠的疫苗，台大醫院甚至拿 了自費疫苗給醫護人員打欸"
"1999","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","benqlove","笑死"
"2000","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","s81048112","美萊豬 就會聯想到美萊牛阿  喔 吃8年了 沒事沒事 別忘記 大哥大嫂會看政黑 當然要討論!! 我覺得查詢長榮大學 可能在查地點或是不是長榮集團 那邊真的只有去台南高鐵站轉台鐵沙崙線才會知道 勝利人只有飲料那時不知道為啥崩了連噓 那個髮蠟哥會不會又變身成豬農"
"2001","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","hank7218","不然PG哪有東西看 最近討論美國還比柯P多，難怪阿北要加入討論 勝利人還會幫忙轉臉書衝聲量，難道你們要嘴他嗎?"
"2002","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","elainakuo","鬧過頭 反效果 軍武很重要啊 萊豬又吃不死人 只是難吃而已 台灣食安一直沒做好 中肯"
"2003","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","rt3648yth","4%黨就還停留在大空軍時代R 以為網路聲量>>>>>>基層動員"
"2004","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","TheoEpstein","推個英國人 幹CD中 晚點補推 其實勝利人算是比較正常的柯粉了 CD完啦！補推。 11/22就看看怎樣吧 幾個國民黨底的豬農看會不會參加吧，只是名字一GOOGL E大概就會變笑話了。 我猜，會。XDD"
"2005","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","scarbywind","不然你看政黑你能知道甚麼?"
"2006","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","usoppp","吃萊豬又不會死 關心這個有屁用"
"2007","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","rtyujlk","這個要去哪抓阿"
"2008","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","cheetahspeed","柯糞自取其辱"
"2009","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","Saber92","政論節目一堆討論軍武，就瘦肉精沒收視率 但柯粉只會活在同溫層罵民進黨操弄媒體 柯憐阿"
"2010","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","tim0922","老實講最近政論也很少花很多篇幅去講美豬了吧 都馬在關心美國大選 誰還跟你美不美豬 11/22如果沒有全國豬農大串聯 我看場面應該不好看"
"2011","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","wccw","ㄏㄏ"
"2012","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","alexrow","推分析"
"2013","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","yomenobasho","美牛都沒禁止了，真的在意瘦肉精安全性就把美牛順便 禁止"
"2014","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","akway","萊豬六成反對阿 但蔡英文滿意度六成 不就代表大多人反對  但不影響政府信任 反而藍白政黨支持度都沒有加持到"
"2015","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","cross980115","隔壁喬丹可能要挑戰72連爆吧"
"2016","https://www.ptt.cc//bbs/HatePolitics/M.1604318278.A.E0C.html","vicklin","這種事情明眼人都知道是跟美國結盟的沉沒成本哭也沒用 台灣自己食安沒做好，貿易這塊被放掉也是自找的"
"2017","https://www.ptt.cc//bbs/HatePolitics/M.1603948939.A.630.html","chrisjohn214","好了啦，國貿大師"
"2018","https://www.ptt.cc//bbs/HatePolitics/M.1603948939.A.630.html","ff704","不吃就好，根本假議題"
"2019","https://www.ptt.cc//bbs/HatePolitics/M.1603948939.A.630.html","momomogar","綠廢"
"2020","https://www.ptt.cc//bbs/HatePolitics/M.1603948939.A.630.html","www115ui8","問題是談判時人家拿這個出來你就無法拒絕"
"2021","https://www.ptt.cc//bbs/HatePolitics/M.1603948939.A.630.html","wangyc","為淦阿北幹阿北"
"2022","https://www.ptt.cc//bbs/HatePolitics/M.1603949381.A.873.html","sobiNOva","川普很穩"
"2023","https://www.ptt.cc//bbs/HatePolitics/M.1603949381.A.873.html","donkilu","幹話沒有討論的意義"
